"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051348","negative regulation of transferase activity","42/1808","276/18903",0.0017164517041512,0.0287480269147927,0.0251026384387855,"94032/28951/2931/8396/1032/10527/6879/5728/5573/25793/9184/79007/4298/5585/9529/1974/26973/9349/55450/5170/867/4771/6224/9711/3984/9655/152559/1843/122809/51527/80824/11261/2950/171392/84959/5997/54206/23411/90007/6461/3315/7532",42
"GO:0061564","axon development","67/1808","490/18903",0.00177369151151753,0.029143778133418,0.0254482064940229,"4130/10890/5532/10439/682/10494/8851/3897/2909/3799/6477/2281/322/1382/6683/4858/1949/5728/3475/55201/200933/8239/659/5792/2803/6812/8941/8428/8301/9024/6277/627/57465/4747/3320/22853/23390/56963/5361/3984/4089/5879/8882/2131/54915/23011/137970/9860/9334/84446/1944/65059/8828/150465/9344/374946/81565/26230/5604/8831/51265/7414/9253/1009/85458/6152/6498",67
"GO:0000054","ribosomal subunit export from nucleus","6/1808","15/18903",0.00177611790426236,0.029143778133418,0.0254482064940229,"3692/5901/6059/51068/55341/23195",6
"GO:0033750","ribosome localization","6/1808","15/18903",0.00177611790426236,0.029143778133418,0.0254482064940229,"3692/5901/6059/51068/55341/23195",6
"GO:0045176","apical protein localization","6/1808","15/18903",0.00177611790426236,0.029143778133418,0.0254482064940229,"378/5962/57216/8775/9231/83700",6
"GO:0048308","organelle inheritance","6/1808","15/18903",0.00177611790426236,0.029143778133418,0.0254482064940229,"10494/5594/80124/6811/7534/5604",6
"GO:0048313","Golgi inheritance","6/1808","15/18903",0.00177611790426236,0.029143778133418,0.0254482064940229,"10494/5594/80124/6811/7534/5604",6
"GO:2000671","regulation of motor neuron apoptotic process","6/1808","15/18903",0.00177611790426236,0.029143778133418,0.0254482064940229,"387/581/1271/4747/8882/5609",6
"GO:2001242","regulation of intrinsic apoptotic signaling pathway","29/1808","172/18903",0.00182682642106933,0.029854417953043,0.02606873375682,"7178/3303/7009/65018/9709/5034/6477/10488/1032/10625/2023/754/1654/581/4976/6648/9529/4170/7417/55294/54700/29979/7314/8678/6154/23411/4193/3315/6498",29
"GO:0030011","maintenance of cell polarity","7/1808","20/18903",0.00182997403810386,0.029854417953043,0.02606873375682,"10092/64130/51248/146206/1822/9231/9948",7
"GO:0032784","regulation of DNA-templated transcription elongation","20/1808","104/18903",0.00184802717258909,0.0300623040920312,0.0262502589306666,"7919/80335/6827/84246/55588/23476/9025/8861/9412/25920/11143/1025/10001/55174/112950/23160/85403/904/8812/9282",20
"GO:0071496","cellular response to external stimulus","48/1808","328/18903",0.0019433072897833,0.0315216692477458,0.0275245695455358,"51100/2909/1981/2752/54407/136319/3309/79077/1386/6715/659/6721/1965/25828/5594/9994/2353/8428/9024/867/166/81631/55270/22927/54361/10746/8897/81929/79567/84446/5564/8678/5287/27244/8493/253260/64121/9891/23710/58528/5562/23411/5565/3920/56270/96459/7248/468",48
"GO:0006096","glycolytic process","17/1808","83/18903",0.00195713466919675,0.0316552553209222,0.0276412162602945,"5230/3098/3692/5214/2597/2026/2023/2821/3939/2033/28964/5562/9759/226/54541/3607/6774",17
"GO:0070482","response to oxygen levels","49/1808","337/18903",0.00201064028634557,0.0324280189772145,0.0283159897576213,"387/51142/5230/7009/65018/5034/9114/665/84317/9550/5728/2023/1386/4204/25828/1387/6648/23576/2353/29997/191/867/54890/4089/29979/2033/824/5165/481/3727/7054/6392/9361/4194/8678/663/10370/4891/84890/5562/23411/4193/54541/3297/7423/6262/7248/468/7037",49
"GO:0022604","regulation of cell morphogenesis","46/1808","312/18903",0.00205144399908668,0.0329921149966753,0.0288085556809542,"10097/387/5962/56965/832/2909/989/5034/9043/811/10109/3611/103910/10627/2039/5881/8874/1857/1398/157922/57175/55435/4289/51760/57465/388/5361/1742/10269/26039/5879/23011/1399/23025/113251/59284/9344/23370/118987/10672/9948/226/51265/91663/79791/54764",46
"GO:0098876","vesicle-mediated transport to the plasma membrane","26/1808","150/18903",0.00205877146763181,0.0330161622613702,0.0288295536364961,"55737/10890/51552/8766/9135/8724/23673/7879/51125/2803/10133/10079/22853/65009/64083/11021/382/90196/6616/149371/8548/25930/9919/10564/401548/84440",26
"GO:1902414","protein localization to cell junction","19/1808","98/18903",0.00215194554024511,0.0344128918173096,0.0300491711477581,"55737/4130/8766/3265/3799/6780/71/5590/8649/1742/9231/83700/6616/59284/8927/23370/50944/7414/3315",19
"GO:0042326","negative regulation of phosphorylation","54/1808","381/18903",0.00217925844033442,0.0347514986781216,0.0303448410253831,"94032/28951/1981/9043/8396/5621/1032/10527/6879/5728/2039/5573/25793/79007/581/23435/4298/5590/5585/26973/55450/5170/867/4916/4771/9711/9655/152559/1843/122809/1399/26146/51527/80824/11261/2950/23141/171392/84959/753/5611/5997/28964/54206/9759/23411/54541/91663/90007/6461/6774/3315/808/7532",54
"GO:0014823","response to activity","15/1808","70/18903",0.002214582725354,0.0350198255169752,0.0305791427268226,"54407/498/6715/6648/2353/867/284207/51719/7054/1408/114789/5562/1407/3297/6262",15
"GO:0006757","ATP generation from ADP","17/1808","84/18903",0.00223946365477198,0.0350198255169752,0.0305791427268226,"5230/3098/3692/5214/2597/2026/2023/2821/3939/2033/28964/5562/9759/226/54541/3607/6774",17
"GO:0008088","axo-dendritic transport","16/1808","77/18903",0.00224482959177097,0.0350198255169752,0.0305791427268226,"4130/3799/6780/127829/8943/6683/7014/282991/4976/4747/23011/10239/118426/55207/81565/3315",16
"GO:0010968","regulation of microtubule nucleation","5/1808","11/18903",0.00224557439721992,0.0350198255169752,0.0305791427268226,"3303/8874/4204/3304/28964",5
"GO:0015937","coenzyme A biosynthetic process","5/1808","11/18903",0.00224557439721992,0.0350198255169752,0.0305791427268226,"11332/79646/38/80025/8034",5
"GO:0034975","protein folding in endoplasmic reticulum","5/1808","11/18903",0.00224557439721992,0.0350198255169752,0.0305791427268226,"5034/811/3309/821/5611",5
"GO:0060081","membrane hyperpolarization","5/1808","11/18903",0.00224557439721992,0.0350198255169752,0.0305791427268226,"6648/5590/154881/3786/23373",5
"GO:0075522","IRES-dependent viral translational initiation","5/1808","11/18903",0.00224557439721992,0.0350198255169752,0.0305791427268226,"8661/8665/8662/8664/5094",5
"GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","11/1808","44/18903",0.00233520923098415,0.0359151027092653,0.0313608944528509,"51246/29965/8445/2033/10210/51065/204851/6154/23612/23411/54541",11
"GO:0071763","nuclear membrane organization","11/1808","44/18903",0.00233520923098415,0.0359151027092653,0.0313608944528509,"23399/6683/23435/2010/5119/25978/128866/79188/137886/23141/81565",11
"GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","11/1808","44/18903",0.00233520923098415,0.0359151027092653,0.0313608944528509,"5034/811/10109/3611/2039/5881/8874/1398/5879/1399/91663",11
"GO:1902686","mitochondrial outer membrane permeabilization involved in programmed cell death","11/1808","44/18903",0.00233520923098415,0.0359151027092653,0.0313608944528509,"3303/2931/292/665/1386/282991/581/7417/7755/4836/293",11
"GO:1903573","negative regulation of response to endoplasmic reticulum stress","11/1808","44/18903",0.00233520923098415,0.0359151027092653,0.0313608944528509,"3303/7009/9709/9097/10488/3309/4976/6449/51283/4189/23645",11
"GO:0050769","positive regulation of neurogenesis","36/1808","231/18903",0.00234104803033367,0.0359151027092653,0.0313608944528509,"10097/4673/6604/56965/10494/3897/1382/5584/274/5501/659/4204/2803/5270/6664/627/3981/57465/4747/27339/5361/3984/8867/26039/23011/6009/9148/81565/26230/3400/5604/51265/9253/79791/85458/6498",36
"GO:0007080","mitotic metaphase plate congression","13/1808","57/18903",0.00238116556772885,0.0362796337684725,0.0316792012154718,"10726/22919/8766/3837/283489/8452/91272/5119/25978/128866/81929/8678/8379",13
"GO:0006613","cotranslational protein targeting to membrane","9/1808","32/18903",0.00240703604531471,0.0362796337684725,0.0316792012154718,"6731/6734/6729/29927/55176/58477/6730/6747/23471",9
"GO:0031116","positive regulation of microtubule polymerization","9/1808","32/18903",0.00240703604531471,0.0362796337684725,0.0316792012154718,"3303/22919/8851/4204/3304/4733/57606/5879/28964",9
"GO:0033522","histone H2A ubiquitination","9/1808","32/18903",0.00240703604531471,0.0362796337684725,0.0316792012154718,"7320/7319/4591/6045/9025/7703/10336/54880/23429",9
"GO:0046825","regulation of protein export from nucleus","9/1808","32/18903",0.00240703604531471,0.0362796337684725,0.0316792012154718,"10541/2010/5566/5494/55696/8536/5905/51496/127933",9
"GO:1903955","positive regulation of protein targeting to mitochondrion","9/1808","32/18903",0.00240703604531471,0.0362796337684725,0.0316792012154718,"7332/2931/51100/65018/7323/6721/55294/8314/5562",9
"GO:0120032","regulation of plasma membrane bounded cell projection assembly","32/1808","199/18903",0.00240967007541877,0.0362796337684725,0.0316792012154718,"10097/84299/3265/5962/832/2909/989/64422/10109/5898/2039/4134/10801/6624/9738/10787/146206/23300/5868/79647/5216/54849/3320/2332/57787/5879/382/9148/10163/81565/3064/5909",32
"GO:0007020","microtubule nucleation","10/1808","38/18903",0.00242211528495343,0.0363702775281734,0.0317583509092316,"3303/8874/4204/3304/27175/57606/1453/28964/81565/10426",10
"GO:0007611","learning or memory","41/1808","273/18903",0.00247471663458799,0.0370618276941867,0.0323622091785719,"10097/4130/266743/5532/378/23208/5621/1827/5728/4204/2821/5594/5590/10769/2353/8301/55450/627/23259/65009/1742/2033/8867/84197/54915/7054/84446/6616/28964/267/57338/4891/338811/9867/50944/8831/23373/3064/23152/7248/6198",41
"GO:0048524","positive regulation of viral process","14/1808","64/18903",0.00250245432970733,0.0371595218335893,0.0324475152298804,"29883/5034/6780/5886/7879/9140/23367/1654/26986/10450/2332/201626/128637/79720",14
"GO:0046031","ADP metabolic process","18/1808","92/18903",0.00250288247947275,0.0371595218335893,0.0324475152298804,"5230/3098/3692/5214/2597/2026/2023/2821/3939/2033/204/28964/5562/9759/226/54541/3607/6774",18
"GO:0032482","Rab protein signal transduction","7/1808","21/18903",0.00252062469247453,0.0371595218335893,0.0324475152298804,"5867/376267/116442/11021/23011/27314/10260",7
"GO:0035902","response to immobilization stress","7/1808","21/18903",0.00252062469247453,0.0371595218335893,0.0324475152298804,"10097/2067/2821/6648/2353/7054/23774",7
"GO:0043984","histone H4-K16 acetylation","7/1808","21/18903",0.00252062469247453,0.0371595218335893,0.0324475152298804,"84148/10269/11091/55683/23411/339287/55167",7
"GO:0097049","motor neuron apoptotic process","7/1808","21/18903",0.00252062469247453,0.0371595218335893,0.0324475152298804,"387/1386/581/1271/4747/8882/5609",7
"GO:0032922","circadian regulation of gene expression","15/1808","71/18903",0.0025643672759808,0.0376085055682054,0.0328395656613194,"3397/1454/5501/9112/5500/22992/1408/1453/10743/8864/3400/23411/1407/468/10135",15
"GO:0051310","metaphase plate congression","15/1808","71/18903",0.0025643672759808,0.0376085055682054,0.0328395656613194,"10726/22919/8766/3837/283489/55201/8452/91272/5119/25978/128866/81929/8678/150465/8379",15
"GO:0006735","NADH regeneration","6/1808","16/18903",0.00261355605170821,0.0379898502931674,0.0331725540357783,"5230/3098/5214/2026/2023/3607",6
"GO:0061621","canonical glycolysis","6/1808","16/18903",0.00261355605170821,0.0379898502931674,0.0331725540357783,"5230/3098/5214/2026/2023/3607",6
"GO:0061718","glucose catabolic process to pyruvate","6/1808","16/18903",0.00261355605170821,0.0379898502931674,0.0331725540357783,"5230/3098/5214/2026/2023/3607",6
"GO:1901799","negative regulation of proteasomal protein catabolic process","12/1808","51/18903",0.00261721279179214,0.0379898502931674,0.0331725540357783,"4130/9097/8239/6449/51322/9529/29997/11011/8667/7874/819/23429",12
"GO:0001701","in utero embryonic development","55/1808","393/18903",0.0026388716979182,0.0382062728437722,0.033361533163074,"1603/25912/10155/51639/4952/6881/10049/6137/7320/4087/8533/29924/57178/10653/79718/5954/7014/1386/8452/2821/398/5594/26097/55224/57662/9318/51119/9817/7703/9412/3981/80790/54700/9541/6670/54663/4089/4904/53918/3726/824/8882/8314/9927/54880/7763/146923/4836/10370/81565/10672/5604/5310/9632/6498",55
"GO:0044089","positive regulation of cellular component biogenesis","67/1808","498/18903",0.00265074358521216,0.0382802536629746,0.0334261328575626,"10097/387/3303/84299/22919/3265/10155/51100/65018/8851/3397/2909/989/1981/8396/10109/94030/5898/26073/274/7879/10801/2067/6624/4204/3304/1654/581/9738/997/10787/146206/23300/79647/5526/4733/23379/51185/5216/54849/627/4771/3320/2332/54361/3984/57606/57787/9231/5879/382/9530/26045/8678/9148/253260/10163/28964/53407/81565/57472/3297/3064/401548/96459/7248/7037",67
"GO:0046390","ribose phosphate biosynthetic process","37/1808","241/18903",0.00267378165058725,0.0385147020966271,0.0336308520989895,"7086/4716/5160/30968/51727/65018/4724/11332/55312/1716/3251/3615/7114/2023/6390/498/4830/79646/60481/6785/38/4705/790955/5631/80025/132/5165/10165/204/6392/4831/518/7371/5471/226/8050/8034",37
"GO:0010769","regulation of cell morphogenesis involved in differentiation","19/1808","100/18903",0.00273609902033668,0.0393123262795075,0.0343273336882208,"10097/56965/5034/811/10109/3611/2039/5881/8874/1398/55435/57465/26039/5879/23011/1399/51265/91663/79791",19
"GO:0099111","microtubule-based transport","33/1808","209/18903",0.00280994233015911,0.0402710975469133,0.0351645281343829,"4130/5861/3799/6780/3916/127829/8943/6683/25999/10128/25911/7014/55201/55081/282991/4976/119032/5590/57662/79036/4747/7275/23011/11158/26146/7314/10239/118426/55207/81565/3064/3315/23299",33
"GO:0060491","regulation of cell projection assembly","32/1808","201/18903",0.00282867931837355,0.0403838924239114,0.035263020076923,"10097/84299/3265/5962/832/2909/989/64422/10109/5898/2039/4134/10801/6624/9738/10787/146206/23300/5868/79647/5216/54849/3320/2332/57787/5879/382/9148/10163/81565/3064/5909",32
"GO:0042147","retrograde transport, endosome to Golgi","18/1808","93/18903",0.00283208007283039,0.0403838924239114,0.035263020076923,"55737/8724/9043/112936/7879/1213/55658/10079/400/7874/26000/51560/64145/6811/23258/7109/10652/55773",18
"GO:0007409","axonogenesis","60/1808","438/18903",0.00286276736883697,0.040718909736146,0.035555555578044,"4130/10890/5532/10439/682/10494/8851/3897/2909/3799/6477/322/1382/6683/4858/1949/5728/3475/55201/200933/8239/659/2803/6812/8941/8301/9024/6277/627/4747/3320/22853/23390/5361/3984/4089/5879/2131/54915/23011/137970/9334/84446/1944/65059/8828/150465/9344/374946/81565/26230/5604/8831/51265/7414/9253/1009/85458/6152/6498",60
"GO:0045055","regulated exocytosis","37/1808","242/18903",0.00287286612983193,0.0407601382480666,0.0355915561157915,"10890/5532/488/10972/23208/3916/6853/2039/192683/51150/5868/6812/8775/8941/164/376267/5170/867/51760/9342/9066/8541/2332/9145/613/8867/255057/6810/23025/6616/55207/80331/10814/28964/9783/55114/808",37
"GO:0034243","regulation of transcription elongation by RNA polymerase II","17/1808","86/18903",0.00290677624905223,0.0411381508647116,0.0359216349093402,"6827/84246/55588/23476/9025/8861/9412/25920/1025/10001/55174/112950/23160/85403/904/8812/9282",17
"GO:2000144","positive regulation of DNA-templated transcription initiation","14/1808","65/18903",0.00291417425327912,0.0411400011167409,0.0359232505404876,"6881/6879/84246/2067/6878/55588/2957/9412/6883/10001/112950/6873/9969/9282",14
"GO:0006090","pyruvate metabolic process","20/1808","108/18903",0.00293871922346695,0.0412806191663683,0.0360460375431652,"5230/5160/3098/3692/5214/2597/2026/2023/2821/3939/2033/5165/28964/5562/9759/226/54541/8050/3607/6774",20
"GO:0090398","cellular senescence","20/1808","108/18903",0.00293871922346695,0.0412806191663683,0.0360460375431652,"3265/57178/811/5728/7014/4976/3159/10769/10000/7994/4904/10269/5609/6787/10370/9891/26156/5604/23411/51343",20
"GO:0036465","synaptic vesicle recycling","16/1808","79/18903",0.00295220356129679,0.0413673870309434,0.0361218028239962,"5532/8943/274/71/5868/8301/821/57465/9066/8867/382/6455/10239/28964/2580/808",16
"GO:0009648","photoperiodism","9/1808","33/18903",0.00303298282896613,0.0423943599871044,0.0370185506558154,"5501/2063/9112/5500/1408/26224/8864/1407/23373",9
"GO:0097479","synaptic vesicle localization","12/1808","52/18903",0.00311171180094792,0.0432810823222756,0.0377928323218711,"65018/3799/6853/8943/5728/282991/8301/9024/8867/84446/10239/118426",12
"GO:1905710","positive regulation of membrane permeability","12/1808","52/18903",0.00311171180094792,0.0432810823222756,0.0377928323218711,"3303/2931/292/665/1386/282991/581/7417/7755/83700/4836/293",12
"GO:0072659","protein localization to plasma membrane","42/1808","285/18903",0.00314924904110833,0.0436958304453781,0.0381549883824683,"55737/10890/483/8766/9528/5962/682/3799/26060/5621/55690/3728/5584/10627/7879/25999/1213/51125/2803/11079/10133/6812/5590/8301/376267/23241/26262/5170/64083/481/382/8394/57799/8878/90196/6810/9530/25921/8548/2580/9919/116372",42
"GO:1903312","negative regulation of mRNA metabolic process","18/1808","94/18903",0.0031965794311099,0.0442440981895187,0.0386337331321377,"10921/1994/10492/23367/23435/26986/10284/11338/2332/4904/6431/23185/64282/1859/6433/79066/90806/3183",18
"GO:0006119","oxidative phosphorylation","25/1808","147/18903",0.00322586156968513,0.0445404935267988,0.0388925441110176,"4716/387/51142/54205/30968/65018/9167/7386/4724/1537/1716/27069/6390/498/7388/9377/4705/388753/205327/790955/201626/6392/1327/92014/84275",25
"GO:0043666","regulation of phosphoprotein phosphatase activity","13/1808","59/18903",0.00328926967617063,0.0449771875285072,0.0392738632069598,"261726/2281/1827/91272/5504/55291/1408/22870/9891/23645/3064/7248/808",13
"GO:0045010","actin nucleation","13/1808","59/18903",0.00328926967617063,0.0449771875285072,0.0392738632069598,"10097/10092/10093/10109/81873/51019/10787/146206/57175/55435/10163/2764/23325",13
"GO:0072666","establishment of protein localization to vacuole","13/1808","59/18903",0.00328926967617063,0.0449771875285072,0.0392738632069598,"8031/8943/7879/155382/27092/4074/59284/8678/10254/84572/25930/3920/79720",13
"GO:0097352","autophagosome maturation","13/1808","59/18903",0.00328926967617063,0.0449771875285072,0.0392738632069598,"488/9140/56893/5119/25978/81631/9342/9711/128866/29979/81671/8678/3920",13
"GO:0051495","positive regulation of cytoskeleton organization","31/1808","195/18903",0.00333246287777406,0.0454194955391039,0.0396600844283848,"387/3303/22919/3265/8851/3397/10109/6683/274/5202/4204/3304/10787/146206/11034/1073/4733/5216/4916/4771/54361/3984/57606/5879/382/9530/253260/10163/28964/9948/7248",31
"GO:0032970","regulation of actin filament-based process","56/1808","406/18903",0.00333766298255913,0.0454194955391039,0.0396600844283848,"387/396/10092/3265/5962/832/23406/8851/10093/488/3397/2909/10109/136319/57551/3728/81873/274/2039/5881/7114/6624/71/51019/10787/146206/1398/57175/55435/11034/1073/5216/4916/4771/6712/388/54361/3984/4089/5879/382/83700/9530/9344/253260/23370/10163/2764/9948/50944/91663/6262/7248/85458/55114/23325",56
"GO:0017156","calcium-ion regulated exocytosis","14/1808","66/18903",0.00337981248301141,0.0457730106849942,0.0399687721486315,"5532/488/23208/192683/51150/6812/8941/51760/9066/255057/23025/55207/9783/55114",14
"GO:0048278","vesicle docking","14/1808","66/18903",0.00337981248301141,0.0457730106849942,0.0399687721486315,"10890/23673/6812/376267/8541/65009/6810/23025/11336/6811/6616/149371/10814/10652",14
"GO:0030032","lamellipodium assembly","15/1808","73/18903",0.00340135441598863,0.0459548146752068,0.0401275225159719,"10097/832/10109/2039/8874/6624/10787/146206/79647/3320/64083/5879/10163/7414/7410",15
"GO:0021987","cerebral cortex development","21/1808","117/18903",0.00345831642288725,0.0466131649284875,0.0407023907816505,"387/55122/8851/9289/57178/54407/200933/6715/581/1398/8941/55695/4747/5830/6867/1399/7054/81565/478/7248/85458",21
"GO:0001731","formation of translation preinitiation complex","5/1808","12/18903",0.00354814121633986,0.0475972213879146,0.0415616641355251,"1983/1968/7458/23521/1975",5
"GO:1904816","positive regulation of protein localization to chromosome, telomeric region","5/1808","12/18903",0.00354814121633986,0.0475972213879146,0.0415616641355251,"10694/10575/6950/1736/26354",5
"GO:0016358","dendrite development","36/1808","237/18903",0.00362019519288251,0.048448995240917,0.0423054289555214,"10097/4130/387/378/2931/56965/8851/3397/10160/10084/3251/5728/55201/4204/1398/8301/26012/9762/57465/8536/2332/1742/9231/26039/23011/382/1399/9148/9344/9922/4891/50944/8831/51265/23373/79791",36
"GO:0140467","integrated stress response signaling","10/1808","40/18903",0.00364187178120895,0.0486241418712828,0.0424583661483546,"10488/3309/1965/27102/2353/3726/55161/1054/23645/468",10
"GO:0009151","purine deoxyribonucleotide metabolic process","6/1808","17/18903",0.00371543031821089,0.0490280909822653,0.0428110925636568,"1716/131870/55270/25939/132/2987",6
"GO:0051412","response to corticosterone","6/1808","17/18903",0.00371543031821089,0.0490280909822653,0.0428110925636568,"266743/2353/4916/4747/7054/808",6
"GO:0061709","reticulophagy","6/1808","17/18903",0.00371543031821089,0.0490280909822653,0.0428110925636568,"9821/79137/51506/51569/401548/55102",6
"GO:0071816","tail-anchored membrane protein insertion into ER membrane","6/1808","17/18903",0.00371543031821089,0.0490280909822653,0.0428110925636568,"56851/93380/439/6449/819/10328",6
"GO:0090083","regulation of inclusion body assembly","6/1808","17/18903",0.00371543031821089,0.0490280909822653,0.0428110925636568,"3303/10049/3304/997/9529/3297",6
"GO:0009649","entrainment of circadian clock","9/1808","34/18903",0.00378046081294609,0.0497702061909019,0.0434591039843203,"5501/2063/9112/5500/1408/26224/8864/1407/23373",9
